Height, Rounds,BlockIntervalSeconds,NumTxs,BlockSizeBytes,BlockParts,BlockGossipPartsReceivedQuorumPrevoteDelay,FullPrevoteDelay,ProposalReceiveCount,LateVotes
24,0,1.015582,2,640,0,true,24,57070F0CADFCF91410728940E836276446B1C1BC,0.007396,57070F0CADFCF91410728940E836276446B1C1BC,0.005135,57070F0CADFCF91410728940E836276446B1C1BC,0.006102,57070F0CADFCF91410728940E836276446B1C1BC,0.00569,57070F0CADFCF91410728940E836276446B1C1BC,0.007084,57070F0CADFCF91410728940E836276446B1C1BC,0.006096,57070F0CADFCF91410728940E836276446B1C1BC,0.007052,57070F0CADFCF91410728940E836276446B1C1BC,0.008052,57070F0CADFCF91410728940E836276446B1C1BC,0.004295,57070F0CADFCF91410728940E836276446B1C1BC,0.007097,57070F0CADFCF91410728940E836276446B1C1BC,0.008051,57070F0CADFCF91410728940E836276446B1C1BC,0.006073,57070F0CADFCF91410728940E836276446B1C1BC,0.007666,57070F0CADFCF91410728940E836276446B1C1BC,0.008065,57070F0CADFCF91410728940E836276446B1C1BC,0.006357,57070F0CADFCF91410728940E836276446B1C1BC,0.007092,57070F0CADFCF91410728940E836276446B1C1BC,0.007006,57070F0CADFCF91410728940E836276446B1C1BC,0.007103,57070F0CADFCF91410728940E836276446B1C1BC,0.006685,57070F0CADFCF91410728940E836276446B1C1BC,0.006977,57070F0CADFCF91410728940E836276446B1C1BC,0.007167,57070F0CADFCF91410728940E836276446B1C1BC,0.005717,57070F0CADFCF91410728940E836276446B1C1BC,0.006289,57070F0CADFCF91410728940E836276446B1C1BC,0.008038,true,57070F0CADFCF91410728940E836276446B1C1BC,0.008038,accepted,0
0,0,0,0,0,0,true,0,false,,0,rejected,0
0,0,0,0,317,0,true,1,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.006485,true,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.006485,accepted,0
24,0,1.014645,2,646,0,true,24,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.006485,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.005908,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.006249,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.007301,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.006048,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.008119,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.007097,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.005609,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.005071,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.006129,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.006207,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.006063,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.005685,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.002908,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.007399,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.007039,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.007031,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.007057,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.00537,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.007141,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.005601,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.007085,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.007121,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.007563,true,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.007563,accepted,0
0,0,0,0,0,0,true,0,false,,0,rejected,0
0,0,1.013049,0,577,0,true,1,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.009028,true,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.009028,accepted,0
0,0,0,0,0,0,true,0,false,,0,rejected,0
0,0,1.019014,0,579,0,true,1,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.010382,true,8DA3A7291C6A406E96B2C0AB14B47449E5D6F312,0.010382,accepted,0
0,0,0,0,0,0,true,0,false,,0,rejected,0
0,0,0,0,318,0,true,1,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.008476,true,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.008476,accepted,0
24,0,1.016423,1,614,0,true,24,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.008476,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.005626,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.005414,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.006119,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.006449,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.006101,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.006047,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.007213,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.007042,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.005389,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.005064,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.004057,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.007004,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.006281,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.006999,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.007029,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.007087,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.005654,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.007049,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.005642,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.007106,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.006821,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.005637,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.009076,true,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.009076,accepted,0
0,0,0,0,0,0,true,0,false,,0,rejected,0
0,0,1.014377,0,577,0,true,1,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.009103,true,AA35CC0100119529F7D7C13DDF96B0C362A183D6,0.009103,accepted,0
0,0,0,0,0,0,true,0,false,,0,rejected,0
0,0,0,0,317,0,true,1,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.007987,true,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.007987,accepted,0
24,0,1.021418,2,656,0,true,24,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.007987,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.006437,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.0054,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.006093,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.005823,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.007075,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.005019,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.007076,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.005076,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.008918,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.007058,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.007823,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.005962,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.007058,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.007053,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.004742,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.007058,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.005361,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.00599,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.007038,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.007481,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.007036,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.0071,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.008041,true,760DB5A98D6D32F06B0908768B2DAF8CEC57DB4B,0.008041,accepted,0
0,0,0,0,0,0,true,0,false,,0,rejected,0
0,0,0,0,317,0,true,1,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.006997,true,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.006997,accepted,0
24,0,1.013098,1,617,0,true,24,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.006997,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.006366,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.004254,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.004074,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.006041,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.009244,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.005899,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.006069,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.007039,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.007006,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.007053,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.006084,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.007064,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.005144,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.004589,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.006123,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.006446,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.007145,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.006049,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.006092,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.006467,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.00552,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.00547,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.010447,true,529FC10F9E0453D02488386D69DFEC2FF7B10F4D,0.010447,accepted,0
0,0,0,0,0,0,true,0,false,,0,rejected,0
0,0,0,0,317,0,true,1,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.006085,true,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.006085,accepted,0
24,0,1.018376,2,660,0,true,24,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.006085,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.006627,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.006091,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.00274,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.006078,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.004335,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.00775,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.007076,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.007069,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.007106,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.00577,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.0057,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.004476,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.007031,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.007036,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.005798,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.007103,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.004041,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.006057,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.007115,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.007314,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.005508,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.005312,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.007993,true,5EE48DF301DFD2AF6F635D723E40847F94F08ABD,0.007993,accepted,0
0,0,0,0,0,0,true,0,false,,0,rejected,0
0,0,0,0,318,0,true,1,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.008444,true,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.008444,accepted,0
24,0,1.014907,1,619,0,true,24,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.008444,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.005835,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.004446,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.007163,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.006076,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.007199,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.007044,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.006064,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.005081,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.007069,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.006056,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.007003,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.007073,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.007062,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.007673,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.006361,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.005059,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.0071,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.00597,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.005704,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.007042,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.006819,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.003934,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.008106,true,6BE7B61A544AAB0751FFB640E817E7FCC04BEE1D,0.008106,accepted,0
0,0,0,0,0,0,true,0,false,,0,rejected,0
0,0,0,0,318,0,true,1,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.00635,true,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.00635,accepted,0
24,0,1.014647,1,622,0,true,24,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.00635,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.003715,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.006005,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.006126,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.007089,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.010016,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.007518,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.007443,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.007032,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.006172,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.007002,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.006193,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.005946,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.006098,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.007041,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.007095,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.007024,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.005577,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.00704,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.006044,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.007076,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.004148,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.005368,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.007042,true,FDE5BD07E40AD74AAC14C4B40448E2ADEE2F1EC6,0.007042,accepted,0
0,0,0,0,0,0,true,0,false,,0,rejected,0
0,0,0,0,318,0,true,1,41BC4F4C3F2ED5205199766912495EB803CBFA9A,0.008985,true,41BC4F4C3F2ED5205199766912495EB803CBFA9A,0.008985,accepted,0
0,0,0,0,0,0,true,0,false,,0,rejected,0
0,0,0,0,318,0,true,1,EA1812B004ADD42C3A8867591CB1AB5C649A57EA,0.007939,true,EA1812B004ADD42C3A8867591CB1AB5C649A57EA,0.007939,accepted,0
0,0,0,0,0,0,true,0,false,,0,rejected,0
0,0,0,0,318,0,true,1,2DC00151C817705638731C1CCA7CFC776CD07761,0.005266,true,2DC00151C817705638731C1CCA7CFC776CD07761,0.005266,accepted,0
24,0,1.018449,2,668,0,true,24,2DC00151C817705638731C1CCA7CFC776CD07761,0.005266,2DC00151C817705638731C1CCA7CFC776CD07761,0.005327,2DC00151C817705638731C1CCA7CFC776CD07761,0.006052,2DC00151C817705638731C1CCA7CFC776CD07761,0.005103,2DC00151C817705638731C1CCA7CFC776CD07761,0.010042,2DC00151C817705638731C1CCA7CFC776CD07761,0.007058,2DC00151C817705638731C1CCA7CFC776CD07761,0.006102,2DC00151C817705638731C1CCA7CFC776CD07761,0.00602,2DC00151C817705638731C1CCA7CFC776CD07761,0.004428,2DC00151C817705638731C1CCA7CFC776CD07761,0.00763,2DC00151C817705638731C1CCA7CFC776CD07761,0.007608,2DC00151C817705638731C1CCA7CFC776CD07761,0.007093,2DC00151C817705638731C1CCA7CFC776CD07761,0.007028,2DC00151C817705638731C1CCA7CFC776CD07761,0.006132,2DC00151C817705638731C1CCA7CFC776CD07761,0.008003,2DC00151C817705638731C1CCA7CFC776CD07761,0.00908,2DC00151C817705638731C1CCA7CFC776CD07761,0.006063,2DC00151C817705638731C1CCA7CFC776CD07761,0.00609,2DC00151C817705638731C1CCA7CFC776CD07761,0.006037,2DC00151C817705638731C1CCA7CFC776CD07761,0.006097,2DC00151C817705638731C1CCA7CFC776CD07761,0.005038,2DC00151C817705638731C1CCA7CFC776CD07761,0.004108,2DC00151C817705638731C1CCA7CFC776CD07761,0.007011,2DC00151C817705638731C1CCA7CFC776CD07761,0.00906,true,2DC00151C817705638731C1CCA7CFC776CD07761,0.00906,accepted,0
0,0,0,0,0,0,true,0,false,,0,rejected,0
0,0,0,0,318,0,true,1,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.004898,true,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.004898,accepted,0
24,0,1.017133,2,672,0,true,24,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.004898,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.005537,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.005534,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.00612,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.007011,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.007071,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.00708,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.006095,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.007203,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.007038,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.007078,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.006049,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.006316,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.006757,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.007028,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.004935,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.00696,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.007012,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.010929,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.007006,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.005388,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.005271,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.007095,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.00469,true,69E4C528353E65575DC9CDF14DCACA8CF0807E71,0.00469,accepted,0
0,0,0,0,0,0,true,0,false,,0,rejected,0
0,0,0,0,318,0,true,1,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.005997,true,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.005997,accepted,0
24,0,1.018817,1,627,0,true,24,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.005997,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.007244,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.005573,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.005146,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.006074,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.008079,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.004766,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.005118,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.005246,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.006076,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.006045,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.006067,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.007058,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.008052,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.006384,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.008047,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.007033,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.006084,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.007029,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.006001,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.007049,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.007044,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.007107,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.006043,true,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.006043,accepted,0
0,0,0,0,0,0,true,0,false,,0,rejected,0
0,0,1.016762,0,577,0,true,1,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.008143,true,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.008143,accepted,0
0,0,0,0,0,0,true,0,false,,0,rejected,0
0,0,1.014453,0,577,0,true,1,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.007092,true,785B3B87C62E06E8FA12D33E76A813BB582EBDCD,0.007092,accepted,0
