Height, NewHeight, NewRound, Propose, Prevote, PrevoteWait, Precommit, RoundStepPrecommitWait, Commit,
0
0,0,0,0.003381416,0.006072167,0.003201042,0,0.002417958,0
24,20.000195083,0.005320542,0.00734875,0.003028583,0,0.002543208,0,0.011696125
0
0,0,0.004016042,0.005029167,0.002482,0,0.001291584,0,0
24,0.011982,20.000249041,0.0050645,0.007411333,0.002185417,0,0.001444167,0
0
0,0,0,0.006307417,0.007618,0.003627334,0,0.003655583,0
0
0,0,0,0,0.004279334,0.008744708,0.003984375,0,0.001366292
0
0,0,0,0,0.007277459,0.008427875,0.003892917,0,0.002502875
24,0.010498042,0.008521083,0.001787791,0,0.002456667,0,0.012086375,20.000219916
0
0,0,0,0,0.004813125,0.007682792,0.001565042,0,0.001232791
0
0,0.002460834,0,0,0,0.005736292,0.006831208,0.003933958,0
24,20.000220458,0.004940792,0.007896083,0.003985083,0,0.00163025,0,0.011985792
0
0,0,0.005671541,0.005890083,0.003914209,0,0.002417375,0,0
24,0.00581725,0.003470208,0,0.001436667,0,0.009468792,20.000146958,0.007297084
0
0,0.00235275,0,0,0,0.005946208,0.004647459,0.003856375,0
24,0.009976666,20.000191,0.004905125,0.007662958,0.003006,0,0.002637584,0
0
0,0,0.004377542,0.00718825,0.002118416,0,0.003263166,0,0
24,0,0.009974583,20.000163042,0.004738583,0.008047,0.004121416,0,0.00324975
0
0,0,0.002585667,0,0,0,0.0037935,0.004974916,0.00257575
24,0,0.010567875,20.000230584,0.004904083,0.007009708,0.0036375,0,0.002622625
0
0,0.007826792,0.001822459,0,0.00268725,0,0,0,0.004765208
0
0,0,0,0.006170958,0.006369917,0.003170875,0,0.001423167,0
0
0,0.003699,0.001663709,0,0.002750083,0,0,0,0.004816417
24,0.002599458,0,0.011968167,20.000271791,0.005358292,0.008534542,0.003804,0
0
0,0.005664292,0.00369775,0.00300675,0,0.002554292,0,0,0
24,0.00832175,20.00010675,0.002494,0.004465916,0.0035315,0,0.002536667,0
0
0,0.004534,0.003095708,0,0.002540833,0,0,0,0.003779042
24,0,0.009931875,20.0002045,0.005024084,0.005775083,0.004217375,0,0.001508083
0
0,0.001582209,0,0.001105083,0,0,0,0.004794625,0.007137416
0
0,0.001369084,0,0,0,0.006090917,0.005445916,0.003260333,0
